date,state,total_cases,total_deaths,total_tests,daily_positive_7day_ma,daily_deaths_7day_ma,daily_tests_7day_ma,positivity_rate_orig_7day_ma,positivity_rate_7day_ma,prevalence_ratio_mean,prevalence_ratio_lower,prevalence_ratio_upper,rt_mean,new_infected_mean,new_infected_lower,new_infected_upper,current_infected_mean,current_infected_lower,current_infected_upper,perc_current_infected_mean,perc_current_infected_lower,perc_current_infected_upper,total_infected_mean,total_infected_lower,total_infected_upper,perc_total_infected_mean,perc_total_infected_lower,perc_total_infected_upper
2020-08-30,ME,4512,132,259661,25.2857,0.14285699999999998,3994.29,0.00633047,0.00633047,2.47739,1.6515900000000001,3.7160800000000003,1.07799,62.5005,41.667,93.7508,909.663,606.442,1364.5,0.0006767260000000001,0.000451151,0.00101509,22009.8,14673.2,33014.7,0.016373699999999998,0.010915799999999998,0.0245606
2020-08-31,ME,4526,132,262935,24.2857,0.14285699999999998,4011.29,0.00605435,0.00605435,2.465,1.64333,3.6975,1.11695,65.4964,43.6642,98.2445,915.3710000000001,610.247,1373.06,0.000680972,0.000453981,0.00102146,22075.3,14716.8,33112.9,0.0164225,0.0109483,0.0246337
2020-09-01,ME,4548,132,268735,25.7143,0.14285699999999998,4480.14,0.00573961,0.00573961,2.45095,1.6339700000000001,3.6764300000000003,1.14458,68.0444,45.3629,102.06700000000001,921.63,614.42,1382.44,0.000685628,0.000457086,0.00102844,22143.3,14762.2,33215.0,0.0164731,0.0109821,0.024709599999999998
2020-09-02,ME,4567,133,273032,25.4286,0.14285699999999998,4433.71,0.00573528,0.00573528,2.449,1.63267,3.6735,1.15459,69.5534,46.3689,104.33,927.197,618.132,1390.8,0.00068977,0.000459847,0.00103466,22212.9,14808.6,33319.3,0.0165248,0.0110166,0.024787200000000002
2020-09-03,ME,4617,133,281053,29.0,0.14285699999999998,5018.0,0.00577919,0.00577919,2.4489400000000003,1.63263,3.67341,1.15005,71.145,47.43,106.71799999999999,934.296,622.864,1401.44,0.000695051,0.000463368,0.00104258,22284.0,14856.0,33426.0,0.0165778,0.011051799999999999,0.0248666
2020-09-04,ME,4632,134,286603,28.0,0.28571399999999997,5061.43,0.00553203,0.00553203,2.43752,1.62501,3.6562699999999997,1.13786,70.9762,47.3174,106.464,941.868,627.9119999999999,1412.8,0.0007006839999999999,0.000467123,0.00105103,22355.0,14903.3,33532.5,0.0166306,0.011087,0.0249458
2020-09-05,ME,4667,134,291975,25.4286,0.28571399999999997,5231.0,0.00486113,0.00486113,2.40853,1.60568,3.61279,1.11944,72.0334,48.0222,108.05,950.48,633.653,1425.72,0.0007070910000000001,0.00047139400000000003,0.00106064,22427.0,14951.4,33640.5,0.016684099999999997,0.011122799999999999,0.0250262
2020-09-06,ME,4682,134,296854,24.2857,0.28571399999999997,5313.29,0.00457075,0.00457075,2.3946,1.5964,3.5918900000000002,1.10499,72.938,48.6253,109.40700000000001,960.9060000000001,640.604,1441.36,0.000714847,0.000476565,0.00107227,22500.0,15000.0,33749.9,0.0167384,0.0111589,0.0251076
2020-09-07,ME,4701,134,300032,25.0,0.28571399999999997,5299.57,0.00471736,0.00471736,2.39932,1.59955,3.5989800000000005,1.08954,75.294,50.196000000000005,112.941,974.441,649.627,1461.66,0.000724916,0.000483278,0.00108737,22575.3,15050.2,33862.9,0.0167944,0.0111963,0.025191599999999998
2020-09-08,ME,4713,134,302706,23.5714,0.28571399999999997,4853.0,0.00485708,0.00485708,2.4036299999999997,1.6024200000000002,3.60544,1.07726,76.1978,50.7985,114.29700000000001,992.0830000000001,661.3889999999999,1488.12,0.00073804,0.000492027,0.00110706,22651.5,15101.0,33977.2,0.0168511,0.0112341,0.0252767
2020-09-09,ME,4734,134,309725,23.8571,0.14285699999999998,5241.86,0.00455128,0.00455128,2.38921,1.59281,3.58382,1.06091,77.6611,51.773999999999994,116.492,1013.11,675.409,1519.67,0.000753686,0.000502457,0.00113053,22729.1,15152.7,34093.7,0.0169089,0.0112726,0.0253633
2020-09-10,ME,4760,134,313909,20.4286,0.14285699999999998,4693.71,0.00435233,0.00435233,2.37915,1.5861,3.5687300000000004,1.04549,77.1986,51.4657,115.79799999999999,1034.23,689.488,1551.35,0.000769397,0.000512931,0.0011541,22806.3,15204.2,34209.5,0.016966299999999997,0.011310899999999999,0.0254495
2020-09-11,ME,4792,134,320008,22.8571,0.0,4772.14,0.0047897,0.0047897,2.39623,1.59748,3.5943400000000003,1.02264,76.5588,51.0392,114.838,1054.08,702.7230000000001,1581.13,0.000784165,0.000522777,0.00117625,22882.9,15255.2,34324.3,0.0170233,0.0113488,0.025534900000000003
2020-09-12,ME,4834,135,325003,23.8571,0.14285699999999998,4718.29,0.00505632,0.00505632,2.40556,1.60371,3.60834,1.00239,74.1902,49.4601,111.285,1070.09,713.3910000000001,1605.13,0.00079607,0.000530713,0.00119411,22957.1,15304.7,34435.6,0.0170785,0.011385600000000001,0.025617700000000004
2020-09-13,ME,4863,136,330168,25.8571,0.28571399999999997,4759.14,0.00543315,0.00543315,2.4188099999999997,1.6125399999999999,3.6282099999999997,0.979617,73.4548,48.9699,110.182,1083.24,722.1619999999999,1624.86,0.000805857,0.000537238,0.00120879,23030.5,15353.7,34545.8,0.0171331,0.011422100000000001,0.025699700000000002
2020-09-14,ME,4903,136,333777,28.8571,0.28571399999999997,4820.71,0.00598607,0.00598607,2.43794,1.62529,3.65691,0.967419,71.6492,47.7661,107.47399999999999,1092.39,728.2610000000001,1638.59,0.000812663,0.000541775,0.00121899,23102.2,15401.4,34653.3,0.0171864,0.0114576,0.0257796
2020-09-15,ME,4918,137,336489,29.2857,0.428571,4826.14,0.00606814,0.00606814,2.43928,1.62618,3.6589099999999997,0.965095,71.7407,47.8271,107.611,1098.64,732.424,1647.95,0.000817308,0.000544872,0.00122596,23173.9,15449.3,34760.9,0.0172398,0.0114932,0.0258597
2020-09-16,ME,4941,138,342187,29.5714,0.571429,4637.43,0.00637669,0.00637669,2.44862,1.6324100000000001,3.6729300000000005,0.980109,71.5627,47.7085,107.344,1102.15,734.7689999999999,1653.23,0.000819926,0.000546617,0.00122989,23245.5,15497.0,34868.2,0.017293,0.011528700000000001,0.025939499999999997
2020-09-17,ME,4962,138,351378,28.8571,0.571429,5352.71,0.00539112,0.00539112,2.4109599999999998,1.6073,3.6164400000000003,0.997612,73.1751,48.7834,109.76299999999999,1105.78,737.184,1658.66,0.00082262,0.000548413,0.00123393,23318.6,15545.8,34978.0,0.017347400000000002,0.011565,0.026021199999999998
2020-09-18,ME,5005,138,364424,30.4286,0.571429,6345.14,0.00479557,0.00479557,2.38615,1.59077,3.5792300000000004,1.0205899999999999,75.9064,50.6043,113.86,1110.54,740.3580000000001,1665.81,0.000826162,0.000550775,0.00123924,23394.6,15596.4,35091.8,0.0174039,0.011602600000000001,0.0261059
2020-09-19,ME,5035,139,371187,28.7143,0.571429,6597.71,0.00435216,0.00435216,2.3665,1.5776700000000001,3.54976,1.03559,78.1287,52.0858,117.193,1117.69,745.1260000000001,1676.53,0.000831483,0.000554322,0.00124722,23472.7,15648.5,35209.0,0.017462000000000002,0.0116414,0.026193099999999997
2020-09-20,ME,5079,139,374138,30.8571,0.428571,6281.43,0.00491244,0.00491244,2.38795,1.59196,3.5819199999999998,1.0428899999999999,77.94800000000001,51.9654,116.92200000000001,1123.6,749.069,1685.41,0.000835883,0.000557255,0.00125382,23550.6,15700.4,35325.9,0.017519999999999997,0.01168,0.02628
2020-09-21,ME,5106,140,375392,29.0,0.571429,5945.0,0.00487805,0.00487805,2.38516,1.5901100000000001,3.57775,1.03542,77.5328,51.6885,116.29899999999999,1128.2,752.133,1692.3,0.0008393010000000001,0.000559534,0.00125895,23628.2,15752.1,35442.2,0.0175777,0.0117185,0.0263666
2020-09-22,ME,5146,140,375432,32.5714,0.428571,5563.29,0.00585471,0.00585471,2.42042,1.61361,3.6306300000000005,1.01873,75.6858,50.4572,113.529,1128.59,752.3939999999999,1692.89,0.000839593,0.000559728,0.00125939,23703.8,15802.6,35555.8,0.017634,0.011756,0.026451
2020-09-23,ME,5171,140,386035,32.8571,0.28571399999999997,6264.0,0.00524539,0.00524539,2.39649,1.59766,3.59473,0.9931209999999999,74.8307,49.8871,112.24600000000001,1127.22,751.482,1690.84,0.0008385760000000001,0.000559051,0.00125786,23778.7,15852.5,35668.0,0.017689700000000003,0.011793099999999999,0.026534500000000003
2020-09-24,ME,5215,140,399966,36.1429,0.28571399999999997,6941.14,0.00520705,0.00520705,2.38125,1.5875,3.57188,0.9709399999999999,72.9755,48.6503,109.463,1122.54,748.3589999999999,1683.81,0.00083509,0.000556727,0.00125263,23851.7,15901.1,35777.5,0.017744,0.0118293,0.026616
2020-09-25,ME,5235,140,406394,32.8571,0.28571399999999997,5995.71,0.0054801,0.0054801,2.40232,1.60155,3.6034900000000003,0.9494600000000001,71.4413,47.6275,107.162,1116.78,744.52,1675.17,0.0008308069999999999,0.0005538709999999999,0.00124621,23923.1,15948.7,35884.6,0.017797099999999996,0.0118647,0.0266957
2020-09-26,ME,5260,140,406419,32.1429,0.14285699999999998,5033.14,0.00638624,0.00638624,2.43275,1.6218299999999999,3.64912,0.938392,70.6472,47.0981,105.971,1110.87,740.579,1666.3,0.000826409,0.000550939,0.00123961,23993.7,15995.8,35990.6,0.017849700000000003,0.011899799999999999,0.0267745
2020-09-27,ME,5288,140,421196,29.8571,0.14285699999999998,6722.57,0.00444133,0.00444133,2.3595,1.5730000000000002,3.53925,0.937807,70.4833,46.9889,105.725,1107.16,738.1080000000001,1660.74,0.000823651,0.000549101,0.00123548,24064.2,16042.8,36096.3,0.017902099999999997,0.011934700000000001,0.026853199999999997
2020-09-28,ME,5300,140,423396,27.7143,0.0,6857.71,0.00404133,0.00404133,2.33422,1.55615,3.5013300000000003,0.9473469999999999,69.8218,46.5479,104.73299999999999,1103.53,735.686,1655.29,0.000820949,0.000547299,0.00123142,24134.0,16089.4,36201.1,0.017953999999999998,0.0119694,0.0269311
2020-09-29,ME,5337,141,428054,27.2857,0.14285699999999998,7517.43,0.00362966,0.00362966,2.2816400000000003,1.52109,3.42246,0.957875,69.8256,46.5504,104.738,1101.71,734.47,1652.56,0.000819592,0.000546395,0.00122939,24203.9,16135.9,36305.8,0.018006,0.012004,0.027009
2020-09-30,ME,5391,141,435100,31.4286,0.14285699999999998,7009.29,0.00448385,0.00448385,2.3416200000000003,1.56108,3.5124400000000002,0.969992,70.1358,46.7572,105.204,1100.1,733.4,1650.15,0.000818398,0.000545599,0.0012276,24274.0,16182.7,36411.0,0.0180582,0.012038799999999999,0.027087299999999998
2020-10-01,ME,5431,142,442391,30.8571,0.28571399999999997,6060.71,0.00509134,0.00509134,2.37954,1.58636,3.5693099999999998,0.97921,70.7056,47.137,106.05799999999999,1099.24,732.829,1648.87,0.0008177610000000001,0.000545174,0.00122664,24344.7,16229.8,36517.1,0.0181108,0.012073799999999999,0.027166200000000005
2020-10-02,ME,5468,142,449290,33.2857,0.28571399999999997,6128.0,0.00543174,0.00543174,2.3906400000000003,1.59376,3.58596,0.9908110000000001,69.7942,46.5294,104.691,1095.86,730.575,1643.79,0.000815245,0.000543497,0.00122287,24414.5,16276.3,36621.8,0.0181627,0.0121085,0.027244
2020-10-03,ME,5486,142,449308,32.2857,0.28571399999999997,6127.0,0.00526942,0.00526942,2.3834,1.58893,3.5751,1.00109,69.5429,46.3619,104.314,1089.5,726.3330000000001,1634.25,0.0008105110000000001,0.000540341,0.00121577,24484.1,16322.7,36726.1,0.018214400000000002,0.012143000000000001,0.0273216
2020-10-04,ME,5519,142,449341,33.0,0.28571399999999997,4020.71,0.0082075,0.0082075,2.47682,1.6512099999999998,3.7152300000000005,1.0104799999999998,69.5318,46.3545,104.29799999999999,1080.9,720.6010000000001,1621.35,0.000804116,0.0005360769999999999,0.00120617,24553.6,16369.1,36830.4,0.0182662,0.0121774,0.027399200000000002
2020-10-05,ME,5545,142,466682,35.0,0.28571399999999997,6183.71,0.00566003,0.00566003,2.39458,1.59639,3.5918699999999997,1.02263,71.1364,47.4243,106.705,1074.09,716.06,1611.14,0.000799048,0.000532699,0.00119857,24624.7,16416.5,36937.1,0.018319099999999998,0.012212700000000002,0.0274786
2020-10-06,ME,5565,142,469220,32.5714,0.14285699999999998,5880.86,0.00553855,0.00553855,2.38896,1.59264,3.58344,1.04639,72.742,48.4947,109.113,1069.3,712.8660000000001,1603.95,0.000795484,0.0005303230000000001,0.00119323,24697.5,16465.0,37046.2,0.0183732,0.0122488,0.027559800000000002
2020-10-07,ME,5604,142,475749,30.4286,0.14285699999999998,5807.0,0.00523998,0.00523998,2.37702,1.5846799999999999,3.5655300000000003,1.07742,73.1061,48.7374,109.65899999999999,1066.72,711.1469999999999,1600.08,0.000793565,0.000529044,0.00119035,24770.6,16513.7,37155.9,0.0184276,0.0122851,0.0276414
2020-10-08,ME,5639,142,482615,29.7143,0.0,5746.29,0.00517104,0.00517104,2.37324,1.58216,3.55985,1.12,75.5126,50.3418,113.26899999999999,1067.4,711.6010000000001,1601.1,0.0007940730000000001,0.000529382,0.00119111,24846.1,16564.1,37269.1,0.018483799999999998,0.0123225,0.027725599999999996
2020-10-09,ME,5666,143,491052,28.2857,0.14285699999999998,5966.0,0.00474115,0.00474115,2.35615,1.57077,3.5342300000000004,1.1770399999999999,80.4175,53.6116,120.626,1074.84,716.563,1612.27,0.000799609,0.000533073,0.00119941,24926.5,16617.7,37389.7,0.018543599999999997,0.012362399999999999,0.0278154
2020-10-10,ME,5696,143,491082,30.0,0.14285699999999998,5967.71,0.00502705,0.00502705,2.36547,1.5769799999999998,3.5482099999999996,1.24957,86.3023,57.5348,129.453,1089.7,726.47,1634.56,0.0008106639999999999,0.000540443,0.001216,25012.8,16675.2,37519.2,0.0186078,0.0124052,0.0279117
2020-10-11,ME,5723,143,491109,29.1429,0.14285699999999998,5966.86,0.00488412,0.00488412,2.35901,1.57267,3.53851,1.3346200000000001,94.1211,62.7474,141.18200000000002,1113.18,742.1189999999999,1669.77,0.000828127,0.000552085,0.00124219,25106.9,16737.9,37660.4,0.018677799999999998,0.012451899999999998,0.028016700000000002
2020-10-12,ME,5752,143,491138,29.5714,0.14285699999999998,3493.71,0.00846418,0.00846418,2.47099,1.64733,3.70649,1.41993,103.339,68.8924,155.00799999999998,1146.03,764.023,1719.05,0.000852569,0.00056838,0.00127885,25210.3,16806.8,37815.4,0.0187547,0.012503100000000001,0.028132
2020-10-13,ME,5780,143,514278,30.7143,0.14285699999999998,6436.86,0.00477163,0.00477163,2.35243,1.56829,3.52865,1.49389,116.02799999999999,77.3517,174.041,1192.24,794.827,1788.36,0.0008869430000000001,0.0005912959999999999,0.00133041,25326.3,16884.2,37989.4,0.018841,0.012560700000000001,0.028261500000000002
2020-10-14,ME,5816,143,520402,30.2857,0.14285699999999998,6379.0,0.00474772,0.00474772,2.35036,1.56691,3.5255400000000003,1.55931,132.11,88.0732,198.165,1254.52,836.3489999999999,1881.79,0.0009332780000000001,0.0006221859999999999,0.00139992,25458.4,16972.3,38187.6,0.0189393,0.0126262,0.0284089
2020-10-15,ME,5836,144,526067,28.1429,0.28571399999999997,6207.43,0.00453374,0.00453374,2.34121,1.56081,3.5118199999999997,1.608,145.248,96.8318,217.872,1329.64,886.424,1994.45,0.0009891560000000001,0.000659438,0.00148373,25603.6,17069.1,38405.5,0.0190473,0.012698200000000001,0.028571
2020-10-16,ME,5865,145,533641,28.4286,0.28571399999999997,6084.14,0.00467257,0.00467257,2.34523,1.56349,3.51785,1.63293,157.579,105.053,236.36900000000003,1416.51,944.34,2124.76,0.00105378,0.000702523,0.00158068,25761.2,17174.2,38641.8,0.0191646,0.0127764,0.028746800000000003
2020-10-17,ME,5913,146,533689,31.0,0.428571,6086.71,0.00509306,0.00509306,2.35922,1.57282,3.5388300000000004,1.6412799999999999,172.697,115.131,259.046,1519.41,1012.94,2279.12,0.00113034,0.000753558,0.00169551,25933.9,17289.3,38900.9,0.019293,0.012862,0.028939499999999996
2020-10-18,ME,5939,146,533715,30.8571,0.428571,6086.57,0.00506971,0.00506971,2.3572,1.5714700000000001,3.5358,1.63685,189.674,126.449,284.51099999999997,1639.54,1093.03,2459.32,0.00121971,0.000813137,0.00182956,26123.6,17415.7,39185.4,0.0194341,0.0129561,0.0291512
2020-10-19,ME,5962,146,549477,30.0,0.428571,8334.14,0.00359965,0.00359965,2.22304,1.4820200000000001,3.33455,1.62784,209.8,139.86700000000002,314.7,1779.81,1186.54,2669.72,0.00132406,0.0008827039999999999,0.00198608,26333.4,17555.6,39500.1,0.019590200000000002,0.0130601,0.0293853
2020-10-20,ME,5989,146,554094,29.8571,0.428571,5688.0,0.00524915,0.00524915,2.36105,1.5740299999999998,3.54158,1.62284,231.667,154.445,347.501,1940.34,1293.56,2910.51,0.00144348,0.00096232,0.00216522,26565.1,17710.0,39847.6,0.019762599999999998,0.013175,0.029643799999999998
2020-10-21,ME,6027,146,560810,30.1429,0.428571,5772.57,0.00522174,0.00522174,2.35892,1.57261,3.5383699999999996,1.61537,253.985,169.324,380.978,2121.59,1414.39,3182.38,0.00157831,0.00105221,0.00236747,26819.0,17879.4,40228.6,0.019951499999999997,0.013300999999999999,0.029927299999999997
2020-10-22,ME,6064,146,567382,32.5714,0.28571399999999997,5902.14,0.00551858,0.00551858,2.3677599999999996,1.57851,3.5516400000000004,1.60814,279.754,186.503,419.631,2328.23,1552.16,3492.35,0.00173204,0.0011547,0.00259807,27098.8,18065.9,40648.2,0.020159599999999996,0.013439700000000002,0.0302394
2020-10-23,ME,6095,146,574283,32.8571,0.14285699999999998,5806.0,0.00565917,0.00565917,2.3711900000000004,1.58079,3.5567800000000003,1.59841,310.913,207.275,466.37,2563.63,1709.09,3845.45,0.00190716,0.00127144,0.00286075,27409.7,18273.1,41114.6,0.020390900000000003,0.013593899999999999,0.030586400000000003
2020-10-24,ME,6137,146,574325,32.0,0.0,5805.14,0.00551235,0.00551235,2.3651400000000002,1.57676,3.54771,1.57638,339.64599999999996,226.43,509.469,2822.86,1881.91,4234.29,0.00210001,0.00140001,0.00315002,27749.4,18499.6,41624.0,0.020643599999999998,0.0137624,0.0309654
2020-10-25,ME,6201,146,574389,37.4286,0.0,5810.57,0.00644146,0.00644146,2.39343,1.59562,3.5901400000000003,1.53732,366.99199999999996,244.66099999999997,550.488,3103.55,2069.03,4655.33,0.00230883,0.00153922,0.00346324,28116.4,18744.2,42174.5,0.0209166,0.0139444,0.031374900000000004
2020-10-26,ME,6254,146,588653,41.7143,0.0,5596.57,0.00745354,0.00745354,2.42183,1.61455,3.63274,1.4869,386.043,257.362,579.065,3395.47,2263.65,5093.21,0.002526,0.001684,0.00378899,28502.4,19001.6,42753.6,0.0212038,0.014135900000000002,0.0318057
2020-10-27,ME,6311,146,595786,46.0,0.0,5956.0,0.007723300000000001,0.007723300000000001,2.428,1.61867,3.642,1.42289,403.07,268.71299999999997,604.605,3695.21,2463.47,5542.81,0.00274897,0.00183265,0.00412346,28905.5,19270.3,43358.2,0.0215037,0.014335800000000001,0.0322555
2020-10-28,ME,6387,146,603303,51.4286,0.0,6070.43,0.00847198,0.00847198,2.4468099999999997,1.63121,3.6702199999999996,1.3565,416.111,277.408,624.1669999999999,3995.29,2663.53,5992.93,0.00297222,0.00198148,0.00445832,29321.6,19547.7,43982.4,0.0218132,0.014542099999999999,0.0327198
2020-10-29,ME,6467,146,611912,57.5714,0.0,6361.43,0.00905008,0.00905008,2.4603200000000003,1.64021,3.69047,1.28945,430.316,286.878,645.475,4293.5,2862.33,6440.24,0.00319406,0.00212937,0.00479109,29751.9,19834.6,44627.8,0.022133299999999998,0.0147556,0.0332
2020-10-30,ME,6570,146,623413,67.8571,0.0,7018.57,0.00966823,0.00966823,2.45712,1.63808,3.6856800000000005,1.23005,437.148,291.432,655.7230000000001,4585.4,3056.93,6878.09,0.00341122,0.00227414,0.00511682,30189.0,20126.0,45283.6,0.0224585,0.014972399999999999,0.033687800000000004
2020-10-31,ME,6668,147,623511,75.8571,0.14285699999999998,7026.57,0.0107958,0.0107958,2.48178,1.65452,3.72267,1.17878,445.56199999999995,297.041,668.3430000000001,4873.38,3248.92,7310.07,0.00362545,0.00241697,0.00543818,30634.6,20423.1,45951.9,0.02279,0.0151933,0.034185
2020-11-01,ME,6715,147,623558,73.4286,0.14285699999999998,7024.14,0.0104537,0.0104537,2.47244,1.6482900000000003,3.70866,1.14212,449.336,299.558,674.0039999999999,5150.02,3433.35,7725.03,0.00383125,0.00255417,0.00574688,31083.9,20722.6,46625.9,0.0231243,0.015416200000000001,0.034686400000000006
2020-11-02,ME,6799,148,644435,77.8571,0.28571399999999997,7968.86,0.00977018,0.00977018,2.40625,1.60417,3.6093699999999997,1.11545,459.43300000000005,306.288,689.1489999999999,5419.78,3613.18,8129.67,0.00403194,0.00268796,0.0060479,31543.4,21028.9,47315.1,0.023466099999999997,0.015643999999999998,0.0351991
2020-11-03,ME,6926,148,647961,87.8571,0.28571399999999997,7453.57,0.011787299999999999,0.011787299999999999,2.47578,1.65052,3.71368,1.10077,465.57,310.38,698.3539999999999,5675.55,3783.7,8513.32,0.00422221,0.00281481,0.00633332,32008.9,21339.3,48013.4,0.0238124,0.0158749,0.035718599999999996
2020-11-04,ME,7077,150,657250,98.5714,0.571429,7706.71,0.0127903,0.0127903,2.48218,1.6547900000000002,3.72327,1.0894700000000002,472.87199999999996,315.248,709.308,5916.75,3944.5,8875.13,0.00440165,0.00293443,0.00660248,32481.8,21654.5,48722.7,0.0241642,0.0161095,0.0362463
2020-11-05,ME,7260,150,667850,113.286,0.571429,7991.14,0.0141764,0.0141764,2.4939400000000003,1.66262,3.74091,1.0854700000000002,481.335,320.89,722.002,6144.1,4096.07,9216.15,0.00457078,0.00304719,0.00685617,32963.1,21975.4,49444.7,0.024522299999999997,0.0163482,0.0367834
2020-11-06,ME,7444,150,676065,124.85700000000001,0.571429,7521.71,0.0165996,0.0165996,2.56135,1.7075599999999997,3.8420199999999998,1.08511,489.05800000000005,326.038,733.587,6353.4,4235.6,9530.11,0.00472649,0.00315099,0.00708973,33452.2,22301.5,50178.3,0.024886099999999998,0.0165907,0.0373292
2020-11-07,ME,7603,152,676224,133.571,0.714286,7530.43,0.0177376,0.0177376,2.5790599999999997,1.71937,3.86859,1.08645,493.93199999999996,329.288,740.898,6536.42,4357.62,9804.64,0.00486264,0.00324176,0.00729397,33946.1,22630.8,50919.2,0.025253599999999998,0.0168357,0.037880300000000006
2020-11-08,ME,7693,152,676314,139.714,0.714286,7536.57,0.0185382,0.0185382,2.59049,1.7269900000000002,3.88573,1.08723,505.959,337.306,758.938,6702.74,4468.49,10054.1,0.00498637,0.00332425,0.00747955,34452.1,22968.1,51678.1,0.02563,0.017086599999999997,0.038444900000000004
